"","year","lwr_nrw","lwr","upr_nrw","upr","med","param_set","true_beta.survAloneS1","true_beta.survBothS1","true_beta.colEmptyS1","true_beta.colOccS1","true_beta.survAloneC1","true_beta.survBothC1","true_beta.colEmptyC1","true_beta.colOccC1"
"947",3,0.00101955172215069,1.54168502937008e-16,0.99999999997503,1,0.999886108787362,106,0.72265625,0.65234375,0.96484375,0.60546875,0.89453125,0.62890625,0.76953125,0.07421875
"948",4,0.00251225343493906,6.04996772933504e-17,0.99999999999222,1,0.999972726975858,106,0.72265625,0.65234375,0.96484375,0.60546875,0.89453125,0.62890625,0.76953125,0.07421875
"949",5,0.000878203630989995,2.89353485457692e-17,0.999999999992467,1,0.999964173217138,106,0.72265625,0.65234375,0.96484375,0.60546875,0.89453125,0.62890625,0.76953125,0.07421875
"950",6,0.00158371549290826,1.98564129354023e-17,0.999999999996594,1,0.999983539584757,106,0.72265625,0.65234375,0.96484375,0.60546875,0.89453125,0.62890625,0.76953125,0.07421875
"951",7,0.000506674652181135,8.6762900623157e-18,0.999999999996109,1,0.999972850775191,106,0.72265625,0.65234375,0.96484375,0.60546875,0.89453125,0.62890625,0.76953125,0.07421875
"952",8,0.00153031984398237,7.66821490254653e-18,0.999999999998459,1,0.999989723766119,106,0.72265625,0.65234375,0.96484375,0.60546875,0.89453125,0.62890625,0.76953125,0.07421875
"953",9,0.000420609632294012,3.63757542114875e-18,0.99999999999807,1,0.999981419437578,106,0.72265625,0.65234375,0.96484375,0.60546875,0.89453125,0.62890625,0.76953125,0.07421875
"954",10,0.000999520292590898,2.42597530268289e-18,0.999999999999185,1,0.999991817011344,106,0.72265625,0.65234375,0.96484375,0.60546875,0.89453125,0.62890625,0.76953125,0.07421875
"955",2,0.00320614399970791,1.49043730832697e-15,0.999999999955204,1,0.999867959378083,107,0.97265625,0.40234375,0.71484375,0.35546875,0.64453125,0.37890625,0.51953125,0.82421875
"956",3,0.00209784586505098,6.64474617713466e-16,0.99999999992111,1,0.999824990417125,107,0.97265625,0.40234375,0.71484375,0.35546875,0.64453125,0.37890625,0.51953125,0.82421875
"957",4,0.00590395883573524,1.52796580425185e-15,0.999999999970042,1,0.999951305088807,107,0.97265625,0.40234375,0.71484375,0.35546875,0.64453125,0.37890625,0.51953125,0.82421875
"958",5,0.00213784829106701,5.24020369097909e-16,0.999999999967827,1,0.99992386593443,107,0.97265625,0.40234375,0.71484375,0.35546875,0.64453125,0.37890625,0.51953125,0.82421875
"959",6,0.00400311923748632,5.16625593277463e-16,0.999999999985995,1,0.999971106406217,107,0.97265625,0.40234375,0.71484375,0.35546875,0.64453125,0.37890625,0.51953125,0.82421875
"960",7,0.00138551697310474,1.84284231399131e-16,0.999999999982051,1,0.999938440942223,107,0.97265625,0.40234375,0.71484375,0.35546875,0.64453125,0.37890625,0.51953125,0.82421875
"961",8,0.00421652931620615,2.81544958571544e-16,0.99999999999352,1,0.99998212643934,107,0.97265625,0.40234375,0.71484375,0.35546875,0.64453125,0.37890625,0.51953125,0.82421875
"962",9,0.0010874454661251,5.80108611003444e-17,0.999999999990647,1,0.999955589432759,107,0.97265625,0.40234375,0.71484375,0.35546875,0.64453125,0.37890625,0.51953125,0.82421875
"963",10,0.00272645894392138,9.82254408545527e-17,0.999999999996305,1,0.999984294834575,107,0.97265625,0.40234375,0.71484375,0.35546875,0.64453125,0.37890625,0.51953125,0.82421875
"964",2,3.9769255787415e-05,1.26165549931373e-17,0.999999998304172,1,0.993718386271545,108,0.47265625,0.90234375,0.21484375,0.85546875,0.14453125,0.87890625,0.01953125,0.32421875
"965",3,9.91011570596499e-05,1.82703599902859e-17,0.99999999984472,1,0.998793181185617,108,0.47265625,0.90234375,0.21484375,0.85546875,0.14453125,0.87890625,0.01953125,0.32421875
"966",4,0.000100631843195739,5.3258854512106e-18,0.999999999939363,1,0.999562378008179,108,0.47265625,0.90234375,0.21484375,0.85546875,0.14453125,0.87890625,0.01953125,0.32421875
"967",5,8.22654828820843e-05,3.96420993692627e-18,0.999999999970866,1,0.999717330727744,108,0.47265625,0.90234375,0.21484375,0.85546875,0.14453125,0.87890625,0.01953125,0.32421875
"968",6,6.28263311952704e-05,1.65493839639937e-18,0.999999999978346,1,0.999779097478099,108,0.47265625,0.90234375,0.21484375,0.85546875,0.14453125,0.87890625,0.01953125,0.32421875
"969",7,5.55402499805115e-05,1.4646318846753e-18,0.999999999985704,1,0.999805072577222,108,0.47265625,0.90234375,0.21484375,0.85546875,0.14453125,0.87890625,0.01953125,0.32421875
"970",8,5.79032284033476e-05,6.3237120051214e-19,0.999999999990585,1,0.999866241328024,108,0.47265625,0.90234375,0.21484375,0.85546875,0.14453125,0.87890625,0.01953125,0.32421875
"971",9,4.11432035740071e-05,4.76541694382601e-19,0.999999999993224,1,0.999869213770446,108,0.47265625,0.90234375,0.21484375,0.85546875,0.14453125,0.87890625,0.01953125,0.32421875
"972",10,3.78968081382121e-05,2.30492108668084e-19,0.999999999994832,1,0.999890256020004,108,0.47265625,0.90234375,0.21484375,0.85546875,0.14453125,0.87890625,0.01953125,0.32421875
"973",2,0.000623583325261446,2.38105754380906e-16,0.999999999805417,1,0.999389604709575,109,0.34765625,0.27734375,0.83984375,0.23046875,0.51953125,0.75390625,0.39453125,0.19921875
"974",3,0.00116953820172,2.44160425290009e-16,0.999999999949676,1,0.999813479728974,109,0.34765625,0.27734375,0.83984375,0.23046875,0.51953125,0.75390625,0.39453125,0.19921875
"975",4,0.00165639217193763,1.45398146226599e-16,0.999999999981672,1,0.999925358222935,109,0.34765625,0.27734375,0.83984375,0.23046875,0.51953125,0.75390625,0.39453125,0.19921875
"976",5,0.000966169051050597,8.3620255963585e-17,0.999999999985501,1,0.999928296492574,109,0.34765625,0.27734375,0.83984375,0.23046875,0.51953125,0.75390625,0.39453125,0.19921875
"977",6,0.00121487295599405,5.76189433258781e-17,0.999999999993469,1,0.999965967623906,109,0.34765625,0.27734375,0.83984375,0.23046875,0.51953125,0.75390625,0.39453125,0.19921875
"978",7,0.000693005286927714,2.83996848014085e-17,0.99999999999325,1,0.999950068019786,109,0.34765625,0.27734375,0.83984375,0.23046875,0.51953125,0.75390625,0.39453125,0.19921875
"979",8,0.00103209507732158,2.07306060759172e-17,0.999999999996809,1,0.999978413314138,109,0.34765625,0.27734375,0.83984375,0.23046875,0.51953125,0.75390625,0.39453125,0.19921875
"980",9,0.000551800290597284,1.25782113267477e-17,0.999999999996787,1,0.999967286250859,109,0.34765625,0.27734375,0.83984375,0.23046875,0.51953125,0.75390625,0.39453125,0.19921875
"981",10,0.000759918490955998,7.64902040982212e-18,0.999999999998388,1,0.999983591699944,109,0.34765625,0.27734375,0.83984375,0.23046875,0.51953125,0.75390625,0.39453125,0.19921875
"982",2,0.000377380446805235,1.57780655811986e-16,0.999999999771109,1,0.999256392115941,110,0.84765625,0.77734375,0.33984375,0.73046875,0.01953125,0.25390625,0.89453125,0.69921875
"983",3,0.000241534006707366,1.5349119132282e-16,0.999999999231976,1,0.998257930018044,110,0.84765625,0.77734375,0.33984375,0.73046875,0.01953125,0.25390625,0.89453125,0.69921875
"984",4,0.000528460699968135,1.22903292438241e-16,0.999999999733042,1,0.999464664405201,110,0.84765625,0.77734375,0.33984375,0.73046875,0.01953125,0.25390625,0.89453125,0.69921875
"985",5,0.000269298934675453,7.23526747190065e-17,0.999999999728712,1,0.999348245330803,110,0.84765625,0.77734375,0.33984375,0.73046875,0.01953125,0.25390625,0.89453125,0.69921875
"986",6,0.000339850917750372,5.48406393536583e-17,0.999999999858291,1,0.999644048195119,110,0.84765625,0.77734375,0.33984375,0.73046875,0.01953125,0.25390625,0.89453125,0.69921875
"987",7,0.000165069077719345,2.57667470629661e-17,0.999999999826281,1,0.999419795081791,110,0.84765625,0.77734375,0.33984375,0.73046875,0.01953125,0.25390625,0.89453125,0.69921875
"988",8,0.000345360579812448,2.34034669722227e-17,0.999999999934031,1,0.999776534900645,110,0.84765625,0.77734375,0.33984375,0.73046875,0.01953125,0.25390625,0.89453125,0.69921875
"989",9,0.000127047583112515,1.0443148319254e-17,0.999999999907355,1,0.999567565750844,110,0.84765625,0.77734375,0.33984375,0.73046875,0.01953125,0.25390625,0.89453125,0.69921875
"990",10,0.000218205055959336,8.44893083396044e-18,0.999999999958128,1,0.999792038262907,110,0.84765625,0.77734375,0.33984375,0.73046875,0.01953125,0.25390625,0.89453125,0.69921875
"991",2,0.000401262842160344,2.65982116749347e-16,0.999999999642668,1,0.999228972449023,111,0.59765625,0.02734375,0.08984375,0.48046875,0.26953125,0.50390625,0.64453125,0.44921875
"992",3,0.000181803351528143,1.10743006033888e-16,0.999999999492292,1,0.998515603340397,111,0.59765625,0.02734375,0.08984375,0.48046875,0.26953125,0.50390625,0.64453125,0.44921875
"993",4,0.000315040710143644,7.40741647265506e-17,0.999999999794302,1,0.999513391949891,111,0.59765625,0.02734375,0.08984375,0.48046875,0.26953125,0.50390625,0.64453125,0.44921875
"994",5,0.000150860680182018,3.42250046813251e-17,0.999999999802056,1,0.999323258589062,111,0.59765625,0.02734375,0.08984375,0.48046875,0.26953125,0.50390625,0.64453125,0.44921875
"995",6,0.000192744338262817,2.74141291991556e-17,0.999999999900253,1,0.999671796819499,111,0.59765625,0.02734375,0.08984375,0.48046875,0.26953125,0.50390625,0.64453125,0.44921875
"996",7,9.65312673664891e-05,1.09391886506535e-17,0.99999999988819,1,0.999452984017197,111,0.59765625,0.02734375,0.08984375,0.48046875,0.26953125,0.50390625,0.64453125,0.44921875
"997",8,0.000166574438382297,1.05457185752616e-17,0.999999999948052,1,0.999775145465044,111,0.59765625,0.02734375,0.08984375,0.48046875,0.26953125,0.50390625,0.64453125,0.44921875
"998",9,7.20114711168368e-05,4.08809566391334e-18,0.999999999940989,1,0.999582024881673,111,0.59765625,0.02734375,0.08984375,0.48046875,0.26953125,0.50390625,0.64453125,0.44921875
"999",10,0.000109749288650972,3.56664068148015e-18,0.999999999970127,1,0.99981063161335,111,0.59765625,0.02734375,0.08984375,0.48046875,0.26953125,0.50390625,0.64453125,0.44921875
"1000",2,0.000336712066559441,7.01382696884437e-17,0.999999999846698,1,0.999205555866795,112,0.09765625,0.52734375,0.58984375,0.98046875,0.76953125,0.00390625,0.14453125,0.94921875
"1001",3,0.000170116617405459,3.000690168569e-17,0.999999999763301,1,0.998628696717046,112,0.09765625,0.52734375,0.58984375,0.98046875,0.76953125,0.00390625,0.14453125,0.94921875
"1002",4,0.000539734847728505,6.53085360175863e-17,0.999999999891605,1,0.999589041530876,112,0.09765625,0.52734375,0.58984375,0.98046875,0.76953125,0.00390625,0.14453125,0.94921875
"1003",5,0.000215030746297034,2.29129045684009e-17,0.999999999869496,1,0.999411009442849,112,0.09765625,0.52734375,0.58984375,0.98046875,0.76953125,0.00390625,0.14453125,0.94921875
"1004",6,0.000300923054328201,1.50053797653669e-17,0.99999999994264,1,0.999699028274024,112,0.09765625,0.52734375,0.58984375,0.98046875,0.76953125,0.00390625,0.14453125,0.94921875
"1005",7,0.000144064387823274,9.70029776533872e-18,0.999999999928409,1,0.999526577132494,112,0.09765625,0.52734375,0.58984375,0.98046875,0.76953125,0.00390625,0.14453125,0.94921875
"1006",8,0.000338165614610348,9.28391375830465e-18,0.999999999971215,1,0.999808015588513,112,0.09765625,0.52734375,0.58984375,0.98046875,0.76953125,0.00390625,0.14453125,0.94921875
"1007",9,9.84420951250009e-05,2.60519404898711e-18,0.999999999961309,1,0.999616485755762,112,0.09765625,0.52734375,0.58984375,0.98046875,0.76953125,0.00390625,0.14453125,0.94921875
"1008",10,0.000224319279184879,3.40386257116776e-18,0.999999999983947,1,0.999834075952129,112,0.09765625,0.52734375,0.58984375,0.98046875,0.76953125,0.00390625,0.14453125,0.94921875
"1009",2,0.00734145052471055,3.65206513217722e-15,0.999999999986635,1,0.999955538128875,113,0.06640625,0.05859375,0.99609375,0.76171875,0.73828125,0.28515625,0.86328125,0.73046875
"1010",3,0.00316141795214859,6.65532992901367e-16,0.999999999964299,1,0.999904009426903,113,0.06640625,0.05859375,0.99609375,0.76171875,0.73828125,0.28515625,0.86328125,0.73046875
"1011",4,0.0128315503228123,2.15657521081478e-15,0.999999999990004,1,0.999972532054337,113,0.06640625,0.05859375,0.99609375,0.76171875,0.73828125,0.28515625,0.86328125,0.73046875
"1012",5,0.00510678446400032,6.87640254067936e-16,0.999999999989164,1,0.999963030028146,113,0.06640625,0.05859375,0.99609375,0.76171875,0.73828125,0.28515625,0.86328125,0.73046875
"1013",6,0.00882186613234364,5.89404126766267e-16,0.999999999994765,1,0.999982065854571,113,0.06640625,0.05859375,0.99609375,0.76171875,0.73828125,0.28515625,0.86328125,0.73046875
"1014",7,0.00301031769658007,2.4036524080603e-16,0.999999999993091,1,0.999967335110273,113,0.06640625,0.05859375,0.99609375,0.76171875,0.73828125,0.28515625,0.86328125,0.73046875
"1015",8,0.0102414209658012,4.61993257492757e-16,0.999999999997959,1,0.999990588373659,113,0.06640625,0.05859375,0.99609375,0.76171875,0.73828125,0.28515625,0.86328125,0.73046875
"1016",9,0.00252938188563704,7.69254505206886e-17,0.999999999996344,1,0.999976164362177,113,0.06640625,0.05859375,0.99609375,0.76171875,0.73828125,0.28515625,0.86328125,0.73046875
"1017",10,0.00701321609110743,1.42086458017814e-16,0.9999999999987,1,0.999991203805841,113,0.06640625,0.05859375,0.99609375,0.76171875,0.73828125,0.28515625,0.86328125,0.73046875
"1018",2,0.000161824667425547,6.88759111234043e-17,0.999999999294518,1,0.998179480061741,114,0.56640625,0.55859375,0.49609375,0.26171875,0.23828125,0.78515625,0.36328125,0.23046875
"1019",3,0.000267678569021103,6.09880994254707e-17,0.999999999835364,1,0.999255263025579,114,0.56640625,0.55859375,0.49609375,0.26171875,0.23828125,0.78515625,0.36328125,0.23046875
"1020",4,0.000320331659077918,3.74054756904061e-17,0.999999999944184,1,0.999750528433571,114,0.56640625,0.55859375,0.49609375,0.26171875,0.23828125,0.78515625,0.36328125,0.23046875
"1021",5,0.000214008728723929,2.08721237542504e-17,0.99999999996108,1,0.999769897852048,114,0.56640625,0.55859375,0.49609375,0.26171875,0.23828125,0.78515625,0.36328125,0.23046875
"1022",6,0.000189127927328763,1.1986368098589e-17,0.999999999973756,1,0.999845233212797,114,0.56640625,0.55859375,0.49609375,0.26171875,0.23828125,0.78515625,0.36328125,0.23046875
"1023",7,0.000158322077802565,8.02189277616583e-18,0.999999999980405,1,0.99984117830739,114,0.56640625,0.55859375,0.49609375,0.26171875,0.23828125,0.78515625,0.36328125,0.23046875
"1024",8,0.000156146740310185,4.51719923870145e-18,0.999999999988079,1,0.999900642092837,114,0.56640625,0.55859375,0.49609375,0.26171875,0.23828125,0.78515625,0.36328125,0.23046875
"1025",9,0.000109879593372075,2.93787229918902e-18,0.999999999989444,1,0.999882050188783,114,0.56640625,0.55859375,0.49609375,0.26171875,0.23828125,0.78515625,0.36328125,0.23046875
"1026",10,0.000124172575822905,1.69614382929407e-18,0.999999999993648,1,0.999925725424652,114,0.56640625,0.55859375,0.49609375,0.26171875,0.23828125,0.78515625,0.36328125,0.23046875
"1027",2,0.000142923514760396,5.88058155755082e-17,0.999999999502894,1,0.9981387740941,115,0.81640625,0.30859375,0.24609375,0.51171875,0.48828125,0.03515625,0.11328125,0.98046875
"1028",3,7.04534591093401e-05,2.11755364866432e-17,0.99999999904296,1,0.995172624586331,115,0.81640625,0.30859375,0.24609375,0.51171875,0.48828125,0.03515625,0.11328125,0.98046875
"1029",4,0.000175197626109687,2.78649169817328e-17,0.999999999569605,1,0.99874291700816,115,0.81640625,0.30859375,0.24609375,0.51171875,0.48828125,0.03515625,0.11328125,0.98046875
"1030",5,6.74891547187648e-05,1.36220628287626e-17,0.999999999501631,1,0.997818551628711,115,0.81640625,0.30859375,0.24609375,0.51171875,0.48828125,0.03515625,0.11328125,0.98046875
"1031",6,0.000107920212272848,1.00839088699489e-17,0.999999999794329,1,0.99917756146942,115,0.81640625,0.30859375,0.24609375,0.51171875,0.48828125,0.03515625,0.11328125,0.98046875
"1032",7,4.36075130659617e-05,3.78480719742218e-18,0.999999999689465,1,0.998050961240091,115,0.81640625,0.30859375,0.24609375,0.51171875,0.48828125,0.03515625,0.11328125,0.98046875
"1033",8,9.48503085485678e-05,4.45763464714931e-18,0.999999999897673,1,0.999443528667677,115,0.81640625,0.30859375,0.24609375,0.51171875,0.48828125,0.03515625,0.11328125,0.98046875
"1034",9,3.15827715329574e-05,1.43480829005855e-18,0.999999999843779,1,0.998523411059888,115,0.81640625,0.30859375,0.24609375,0.51171875,0.48828125,0.03515625,0.11328125,0.98046875
"1035",10,6.48798812901309e-05,1.38426101981295e-18,0.999999999933989,1,0.999479795133235,115,0.81640625,0.30859375,0.24609375,0.51171875,0.48828125,0.03515625,0.11328125,0.98046875
"1036",2,0.0100372803997098,5.03718678369404e-15,0.999999999986885,1,0.999965793654074,116,0.31640625,0.80859375,0.74609375,0.01171875,0.98828125,0.53515625,0.61328125,0.48046875
"1037",3,0.0168267346687641,2.94570320981826e-15,0.999999999993656,1,0.999978358279645,116,0.31640625,0.80859375,0.74609375,0.01171875,0.98828125,0.53515625,0.61328125,0.48046875
"1038",4,0.0410137059971641,3.49817885692953e-15,0.999999999997941,1,0.999993199362287,116,0.31640625,0.80859375,0.74609375,0.01171875,0.98828125,0.53515625,0.61328125,0.48046875
"1039",5,0.0203020011200079,1.30079176948281e-15,0.999999999998255,1,0.999993268446562,116,0.31640625,0.80859375,0.74609375,0.01171875,0.98828125,0.53515625,0.61328125,0.48046875
"1040",6,0.0273615899149822,1.31866722531381e-15,0.999999999999115,1,0.999996183872875,116,0.31640625,0.80859375,0.74609375,0.01171875,0.98828125,0.53515625,0.61328125,0.48046875
"1041",7,0.015899515677623,5.24172913481512e-16,0.999999999999221,1,0.999995568300517,116,0.31640625,0.80859375,0.74609375,0.01171875,0.98828125,0.53515625,0.61328125,0.48046875
"1042",8,0.0307207677814996,5.96004300673813e-16,0.999999999999603,1,0.99999772054534,116,0.31640625,0.80859375,0.74609375,0.01171875,0.98828125,0.53515625,0.61328125,0.48046875
"1043",9,0.0126768230728,2.02407861767536e-16,0.999999999999622,1,0.999996995247557,116,0.31640625,0.80859375,0.74609375,0.01171875,0.98828125,0.53515625,0.61328125,0.48046875
"1044",10,0.025672941674416,2.21599348901924e-16,0.999999999999815,1,0.999998384364422,116,0.31640625,0.80859375,0.74609375,0.01171875,0.98828125,0.53515625,0.61328125,0.48046875
"1045",2,0.000904163013587469,4.04173406478675e-16,0.999999999920554,1,0.999709168930816,117,0.44140625,0.43359375,0.37109375,0.88671875,0.36328125,0.66015625,0.98828125,0.10546875
"1046",3,0.000443254495889185,1.22855492483029e-16,0.99999999991227,1,0.999474416387995,117,0.44140625,0.43359375,0.37109375,0.88671875,0.36328125,0.66015625,0.98828125,0.10546875
"1047",4,0.000915058554160903,1.25575366934599e-16,0.999999999967245,1,0.999829819363723,117,0.44140625,0.43359375,0.37109375,0.88671875,0.36328125,0.66015625,0.98828125,0.10546875
"1048",5,0.000380315642508742,4.46803405225274e-17,0.999999999965509,1,0.999779712180347,117,0.44140625,0.43359375,0.37109375,0.88671875,0.36328125,0.66015625,0.98828125,0.10546875
"1049",6,0.000531990638411112,3.96212703108862e-17,0.999999999986099,1,0.999893271415302,117,0.44140625,0.43359375,0.37109375,0.88671875,0.36328125,0.66015625,0.98828125,0.10546875
"1050",7,0.000261019833300407,1.59541746745416e-17,0.9999999999826,1,0.999829998994579,117,0.44140625,0.43359375,0.37109375,0.88671875,0.36328125,0.66015625,0.98828125,0.10546875
"1051",8,0.00046242732658249,1.60647213169578e-17,0.999999999992884,1,0.999928341515486,117,0.44140625,0.43359375,0.37109375,0.88671875,0.36328125,0.66015625,0.98828125,0.10546875
"1052",9,0.000200621022085025,5.77392873307349e-18,0.999999999991443,1,0.999878246227978,117,0.44140625,0.43359375,0.37109375,0.88671875,0.36328125,0.66015625,0.98828125,0.10546875
"1053",10,0.000336391548988059,5.81051333493753e-18,0.999999999996224,1,0.99994185257648,117,0.44140625,0.43359375,0.37109375,0.88671875,0.36328125,0.66015625,0.98828125,0.10546875
"1054",2,0.00130555175282134,6.19815057580988e-16,0.99999999991692,1,0.999731206176119,118,0.94140625,0.93359375,0.87109375,0.38671875,0.86328125,0.16015625,0.48828125,0.60546875
"1055",3,0.000397759673609343,1.02932911685849e-16,0.999999999822691,1,0.999316302117862,118,0.94140625,0.93359375,0.87109375,0.38671875,0.86328125,0.16015625,0.48828125,0.60546875
"1056",4,0.00170722434674574,3.98326497867084e-16,0.999999999941914,1,0.999854527332084,118,0.94140625,0.93359375,0.87109375,0.38671875,0.86328125,0.16015625,0.48828125,0.60546875
"1057",5,0.000393879731947196,5.37087541682996e-17,0.999999999916337,1,0.999703837357721,118,0.94140625,0.93359375,0.87109375,0.38671875,0.86328125,0.16015625,0.48828125,0.60546875
"1058",6,0.00114054265349651,1.27544671415446e-16,0.999999999971854,1,0.999910682296347,118,0.94140625,0.93359375,0.87109375,0.38671875,0.86328125,0.16015625,0.48828125,0.60546875
"1059",7,0.000272656721351831,2.02923162313879e-17,0.999999999953705,1,0.999755938448157,118,0.94140625,0.93359375,0.87109375,0.38671875,0.86328125,0.16015625,0.48828125,0.60546875
"1060",8,0.00100342870680246,5.72244204198637e-17,0.99999999998623,1,0.999938484476152,118,0.94140625,0.93359375,0.87109375,0.38671875,0.86328125,0.16015625,0.48828125,0.60546875
"1061",9,0.000219814916588273,7.12214105005289e-18,0.999999999976127,1,0.99982819061574,118,0.94140625,0.93359375,0.87109375,0.38671875,0.86328125,0.16015625,0.48828125,0.60546875
"1062",10,0.000730566925141973,2.09872314713923e-17,0.999999999992129,1,0.999948207064848,118,0.94140625,0.93359375,0.87109375,0.38671875,0.86328125,0.16015625,0.48828125,0.60546875
"1063",2,0.00131755652726047,4.61974707358205e-16,0.999999999906497,1,0.999711970716566,119,0.69140625,0.18359375,0.62109375,0.63671875,0.61328125,0.91015625,0.23828125,0.35546875
"1064",3,0.00176380232810614,7.77592329542809e-16,0.99999999997737,1,0.999899708112085,119,0.69140625,0.18359375,0.62109375,0.63671875,0.61328125,0.91015625,0.23828125,0.35546875
"1065",4,0.0026185760350394,4.14690722069413e-16,0.999999999992084,1,0.999961840026056,119,0.69140625,0.18359375,0.62109375,0.63671875,0.61328125,0.91015625,0.23828125,0.35546875
"1066",5,0.00142227605921227,2.79933027128503e-16,0.999999999994078,1,0.999963244651011,119,0.69140625,0.18359375,0.62109375,0.63671875,0.61328125,0.91015625,0.23828125,0.35546875
"1067",6,0.00168207915967397,1.34696291765858e-16,0.999999999996846,1,0.999979809872164,119,0.69140625,0.18359375,0.62109375,0.63671875,0.61328125,0.91015625,0.23828125,0.35546875
"1068",7,0.00102370204403105,1.02232840164826e-16,0.999999999996931,1,0.9999726136543,119,0.69140625,0.18359375,0.62109375,0.63671875,0.61328125,0.91015625,0.23828125,0.35546875
"1069",8,0.00155427733729267,6.53677942242845e-17,0.999999999998517,1,0.999987474411404,119,0.69140625,0.18359375,0.62109375,0.63671875,0.61328125,0.91015625,0.23828125,0.35546875
"1070",9,0.00073010448290906,3.60924418151585e-17,0.99999999999863,1,0.999982750239537,119,0.69140625,0.18359375,0.62109375,0.63671875,0.61328125,0.91015625,0.23828125,0.35546875
"1071",10,0.00119672405588708,2.25020981662789e-17,0.999999999999214,1,0.999989747994143,119,0.69140625,0.18359375,0.62109375,0.63671875,0.61328125,0.91015625,0.23828125,0.35546875
"1072",2,0.00113828698627648,4.98125255726921e-16,0.999999999923715,1,0.99978672764472,120,0.19140625,0.68359375,0.12109375,0.13671875,0.11328125,0.41015625,0.73828125,0.85546875
"1073",3,0.000960415825487675,4.5355107430513e-16,0.999999999809435,1,0.999693069834775,120,0.19140625,0.68359375,0.12109375,0.13671875,0.11328125,0.41015625,0.73828125,0.85546875
"1074",4,0.00265048461096932,6.7769787218248e-16,0.999999999935122,1,0.999905401816765,120,0.19140625,0.68359375,0.12109375,0.13671875,0.11328125,0.41015625,0.73828125,0.85546875
"1075",5,0.00132636420815395,3.57066280773326e-16,0.999999999922249,1,0.999890996829313,120,0.19140625,0.68359375,0.12109375,0.13671875,0.11328125,0.41015625,0.73828125,0.85546875
"1076",6,0.00221992990014958,2.36540107772336e-16,0.999999999968617,1,0.999947721178185,120,0.19140625,0.68359375,0.12109375,0.13671875,0.11328125,0.41015625,0.73828125,0.85546875
"1077",7,0.00076369166433535,1.15460874054566e-16,0.999999999955506,1,0.999908337374045,120,0.19140625,0.68359375,0.12109375,0.13671875,0.11328125,0.41015625,0.73828125,0.85546875
"1078",8,0.00219898944113762,1.33027246214014e-16,0.999999999984991,1,0.999965115591791,120,0.19140625,0.68359375,0.12109375,0.13671875,0.11328125,0.41015625,0.73828125,0.85546875
"1079",9,0.000749086240137158,4.43773339016024e-17,0.999999999977373,1,0.999943921068765,120,0.19140625,0.68359375,0.12109375,0.13671875,0.11328125,0.41015625,0.73828125,0.85546875
"1080",10,0.00133873303413626,4.05647840004356e-17,0.999999999991376,1,0.999969820768542,120,0.19140625,0.68359375,0.12109375,0.13671875,0.11328125,0.41015625,0.73828125,0.85546875
"1081",2,0.00028739497843492,1.52228917841252e-16,0.999999999575092,1,0.998624117449661,121,0.12890625,0.37109375,0.68359375,0.44921875,0.17578125,0.47265625,0.80078125,0.29296875
"1082",3,0.000345410056082268,8.97672566044034e-17,0.999999999703064,1,0.998867430895405,121,0.12890625,0.37109375,0.68359375,0.44921875,0.17578125,0.47265625,0.80078125,0.29296875
"1083",4,0.000625400978920079,6.26633985828005e-17,0.999999999838978,1,0.999576477308562,121,0.12890625,0.37109375,0.68359375,0.44921875,0.17578125,0.47265625,0.80078125,0.29296875
"1084",5,0.000379516867028475,4.02017937774082e-17,0.999999999864986,1,0.999503571331289,121,0.12890625,0.37109375,0.68359375,0.44921875,0.17578125,0.47265625,0.80078125,0.29296875
"1085",6,0.000391451285035285,2.04161447200062e-17,0.999999999928265,1,0.999745940939745,121,0.12890625,0.37109375,0.68359375,0.44921875,0.17578125,0.47265625,0.80078125,0.29296875
"1086",7,0.000284284434287615,1.53455720211427e-17,0.999999999930984,1,0.999638384671981,121,0.12890625,0.37109375,0.68359375,0.44921875,0.17578125,0.47265625,0.80078125,0.29296875
"1087",8,0.000374151339535616,8.74971955431471e-18,0.999999999959517,1,0.999828470580153,121,0.12890625,0.37109375,0.68359375,0.44921875,0.17578125,0.47265625,0.80078125,0.29296875
"1088",9,0.000186612500515082,5.20379513614363e-18,0.999999999963275,1,0.999718689927412,121,0.12890625,0.37109375,0.68359375,0.44921875,0.17578125,0.47265625,0.80078125,0.29296875
"1089",10,0.000287060557015076,3.5128942853079e-18,0.999999999978697,1,0.999861675763337,121,0.12890625,0.37109375,0.68359375,0.44921875,0.17578125,0.47265625,0.80078125,0.29296875
"1090",2,0.012578113823367,5.41831165749382e-15,0.999999999991194,1,0.999972795255677,122,0.62890625,0.87109375,0.18359375,0.94921875,0.67578125,0.97265625,0.30078125,0.79296875
"1091",3,0.0272971400027859,1.12999968038809e-14,0.99999999999876,1,0.999992570644096,122,0.62890625,0.87109375,0.18359375,0.94921875,0.67578125,0.97265625,0.30078125,0.79296875
"1092",4,0.0593490584811841,8.18541337656786e-15,0.9999999999996,1,0.999998097267762,122,0.62890625,0.87109375,0.18359375,0.94921875,0.67578125,0.97265625,0.30078125,0.79296875
"1093",5,0.0348188162478359,5.02989064083704e-15,0.999999999999715,1,0.999998187426844,122,0.62890625,0.87109375,0.18359375,0.94921875,0.67578125,0.97265625,0.30078125,0.79296875
